target,neighbor,num_matched_features,matched_features,num_missed_features,missed_features
D_02_066,J_02_060,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_066,J_02_067,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_066,J_02_085,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_066,J_02_107,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_066,J_02_83,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_066,J_03_083,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_066,J_03_105,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_01_004,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_01_020,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_01_055,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_01_057,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_01_061,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_02_005,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_02_007,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_02_033,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_02_034,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_03_007,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_03_008,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_03_010,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_03_014,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_03_030,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_03_035,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_03_039,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_03_044,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_03_047,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,A_03_084,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,B_01_005,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,B_01_089,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,B_02_066,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,B_02_074,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,C_01_007,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,C_01_015,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,C_01_067,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,C_01_073,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,C_01_077,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,C_02_078,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,C_02_080,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,C_03_067,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,D_01_019,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,D_01_023,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,D_02_007,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,D_02_020,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,D_02_031,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,D_02_036,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,D_02_041,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,D_02_066,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,D_03_074,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,E_01_91,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,E_02_10,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,E_02_102,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,E_02_14,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,E_03_98,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,F_01_51,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,F_01_73,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,F_02_101,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,F_02_13,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,F_03_3,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,F_03_61,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,F_03_75,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,F_03_84,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,G_01_2,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,G_02_11,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,G_02_16,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,G_02_58,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,G_03_29,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,G_03_32,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,G_03_46,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,G_03_58,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,G_03_62,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,G_03_76,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,H_01_104,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,H_01_14,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,H_01_22,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,H_02_38,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,H_03_21,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,J_01_034,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,J_01_095,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,J_01_097,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,J_01_103,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,J_01_110,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,J_02_010,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,J_02_038,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,J_02_060,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,J_02_067,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,J_02_085,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,J_02_107,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,J_02_83,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,J_03_083,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_076,J_03_105,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_02_085,E_03_49,1,MinorLocationM2.2.0,0,
D_02_085,F_02_68,1,MinorLocationM2.2.0,0,
D_02_085,J_02_043,1,MinorLocationM2.2.0,0,
D_02_087,D_03_088,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_010,A_01_024,1,MinorLocationM2.2.0,0,
D_03_010,A_01_063,1,MinorLocationM2.2.0,0,
D_03_010,B_03_033,1,MinorLocationM2.2.0,0,
D_03_010,C_03_025,1,MinorLocationM2.2.0,0,
D_03_010,D_01_018,1,MinorLocationM2.2.0,0,
D_03_010,D_02_009,1,MinorLocationM2.2.0,0,
D_03_010,D_02_028,1,MinorLocationM2.2.0,0,
D_03_010,D_03_091,1,MinorLocationM2.2.0,0,
D_03_010,F_01_33,1,MinorLocationM2.2.0,0,
D_03_010,F_03_22,1,MinorLocationM2.2.0,0,
D_03_010,F_03_26,1,MinorLocationM2.2.0,0,
D_03_010,G_01_60,1,MinorLocationM2.2.0,0,
D_03_010,G_02_81,1,MinorLocationM2.2.0,0,
D_03_010,G_03_82,1,MinorLocationM2.2.0,0,
D_03_010,H_01_59,1,MinorLocationM2.2.0,0,
D_03_010,H_02_103,1,MinorLocationM2.2.0,0,
D_03_010,J_02_001,1,MinorLocationM2.2.0,0,
D_03_025,A_02_042,1,MinorLocationM2.2.0,0,
D_03_025,D_01_082,1,MinorLocationM2.2.0,0,
D_03_025,D_02_049,1,MinorLocationM2.2.0,0,
D_03_025,G_02_25,1,MinorLocationM2.2.0,0,
D_03_025,H_01_97,1,MinorLocationM2.2.0,0,
D_03_040,A_02_019,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_040,B_03_052,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_040,D_02_054,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_040,D_03_072,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_040,F_02_45,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_040,F_03_30,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_040,G_02_15,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_040,H_02_24,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_050,A_01_071,1,MinorLocationM2.2.0,0,
D_03_050,B_01_065,1,MinorLocationM2.2.0,0,
D_03_050,E_01_82,1,MinorLocationM2.2.0,0,
D_03_050,F_03_85,1,MinorLocationM2.2.0,0,
D_03_050,G_03_44,1,MinorLocationM2.2.0,0,
D_03_072,A_02_019,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_072,B_03_052,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_072,D_02_054,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_072,D_03_040,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_072,F_02_45,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_072,F_03_30,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_072,G_02_15,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_072,H_02_24,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_01_004,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_01_020,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_01_055,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_01_057,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_01_061,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_02_005,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_02_007,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_02_033,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_02_034,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_03_007,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_03_008,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_03_010,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_03_014,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_03_030,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_03_035,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_03_039,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_03_044,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_03_047,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,A_03_084,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,B_01_005,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,B_01_089,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,B_02_066,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,B_02_074,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,C_01_007,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,C_01_015,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,C_01_067,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,C_01_073,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,C_01_077,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,C_02_078,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,C_02_080,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,C_03_067,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,D_01_019,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,D_01_023,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,D_02_007,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,D_02_020,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,D_02_031,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,D_02_036,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,D_02_041,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,D_02_066,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,D_02_076,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,E_01_91,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,E_02_10,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,E_02_102,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,E_02_14,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,E_03_98,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,F_01_51,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,F_01_73,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,F_02_101,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,F_02_13,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,F_03_3,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,F_03_61,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,F_03_75,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,F_03_84,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,G_01_2,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,G_02_11,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,G_02_16,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,G_02_58,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,G_03_29,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,G_03_32,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,G_03_46,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,G_03_58,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,G_03_62,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,G_03_76,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,H_01_104,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,H_01_14,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,H_01_22,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,H_02_38,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,H_03_21,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,J_01_034,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,J_01_095,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,J_01_097,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,J_01_103,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,J_01_110,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,J_02_010,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,J_02_038,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,J_02_060,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,J_02_067,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,J_02_085,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,J_02_107,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,J_02_83,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,J_03_083,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_074,J_03_105,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_088,D_02_087,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
D_03_091,A_01_024,1,MinorLocationM2.2.0,0,
D_03_091,A_01_063,1,MinorLocationM2.2.0,0,
D_03_091,B_03_033,1,MinorLocationM2.2.0,0,
D_03_091,C_03_025,1,MinorLocationM2.2.0,0,
D_03_091,D_01_018,1,MinorLocationM2.2.0,0,
D_03_091,D_02_009,1,MinorLocationM2.2.0,0,
D_03_091,D_02_028,1,MinorLocationM2.2.0,0,
D_03_091,D_03_010,1,MinorLocationM2.2.0,0,
D_03_091,F_01_33,1,MinorLocationM2.2.0,0,
D_03_091,F_03_22,1,MinorLocationM2.2.0,0,
D_03_091,F_03_26,1,MinorLocationM2.2.0,0,
D_03_091,G_01_60,1,MinorLocationM2.2.0,0,
D_03_091,G_02_81,1,MinorLocationM2.2.0,0,
D_03_091,G_03_82,1,MinorLocationM2.2.0,0,
D_03_091,H_01_59,1,MinorLocationM2.2.0,0,
D_03_091,H_02_103,1,MinorLocationM2.2.0,0,
D_03_091,J_02_001,1,MinorLocationM2.2.0,0,
E_01_30,G_02_91,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_61,A_01_058,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_61,G_02_76,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_61,H_02_43,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_82,A_01_071,1,MinorLocationM2.2.0,0,
E_01_82,B_01_065,1,MinorLocationM2.2.0,0,
E_01_82,D_03_050,1,MinorLocationM2.2.0,0,
E_01_82,F_03_85,1,MinorLocationM2.2.0,0,
E_01_82,G_03_44,1,MinorLocationM2.2.0,0,
E_01_91,A_01_004,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_01_020,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_01_055,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_01_057,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_01_061,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_02_005,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_02_007,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_02_033,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_02_034,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_03_007,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_03_008,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_03_010,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_03_014,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_03_030,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_03_035,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_03_039,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_03_044,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_03_047,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,A_03_084,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,B_01_005,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,B_01_089,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,B_02_066,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,B_02_074,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,C_01_007,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,C_01_015,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,C_01_067,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,C_01_073,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,C_01_077,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,C_02_078,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,C_02_080,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,C_03_067,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,D_01_019,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,D_01_023,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,D_02_007,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,D_02_020,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,D_02_031,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,D_02_036,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,D_02_041,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,D_02_066,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,D_02_076,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,D_03_074,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,E_02_10,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,E_02_102,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,E_02_14,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,E_03_98,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,F_01_51,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,F_01_73,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,F_02_101,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,F_02_13,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,F_03_3,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,F_03_61,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,F_03_75,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,F_03_84,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,G_01_2,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,G_02_11,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,G_02_16,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,G_02_58,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,G_03_29,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,G_03_32,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,G_03_46,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,G_03_58,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,G_03_62,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,G_03_76,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,H_01_104,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,H_01_14,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,H_01_22,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,H_02_38,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,H_03_21,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,J_01_034,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,J_01_095,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
E_01_91,J_01_097,2,"MinorLocationM2.2.0, SecondMinorLocationM2.2.0",0,
